geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
1701510,Seixal,1,H,91,80 - 84 anos,1313,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
170,Área Metropolitana de Lisboa,1,H,91,80 - 84 anos,30217,Área Metropolitana de Lisboa,,,,,,,
16J0906,Gouveia,1,H,91,80 - 84 anos,285,Gouveia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670906,16J0906
16J0903,Celorico da Beira,1,H,91,80 - 84 anos,176,Celorico da Beira,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680903,16J0903
16I0510,Vila de Rei,1,H,91,80 - 84 anos,79,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16I1410,Entroncamento,1,H,91,80 - 84 anos,224,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
119,Ave,2,M,32,25 - 29 anos,12763,Ave,,,,,,,
1120302,Barcelos,2,M,32,25 - 29 anos,3642,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1111605,Paredes de Coura,2,M,32,25 - 29 anos,266,Paredes de Coura,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111605,1111605
1111604,Monção,2,M,32,25 - 29 anos,543,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
2004901,Corvo,1,H,32,25 - 29 anos,11,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
2004802,Santa Cruz das Flores,1,H,32,25 - 29 anos,70,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802,2004802
2004203,Ponta Delgada,1,H,32,25 - 29 anos,2639,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
1500814,Tavira,1,H,32,25 - 29 anos,663,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814,1500814
1500811,Portimão,1,H,32,25 - 29 anos,1566,Portimão,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500811,1500811
1500807,Lagos,1,H,32,25 - 29 anos,808,Lagos,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500807,1500807
1500801,Albufeira,1,H,32,25 - 29 anos,1124,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
1870705,Évora,1,H,32,25 - 29 anos,1455,Évora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830705,1870705
1870701,Alandroal,1,H,32,25 - 29 anos,133,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
2004601,Lajes do Pico,2,M,71,60 - 64 anos,156,Lajes do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004601,2004601
2004302,Vila da Praia da Vitória,2,M,71,60 - 64 anos,591,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
2004204,Povoação,2,M,71,60 - 64 anos,165,Povoação,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004204,2004204
2004101,Vila do Porto,2,M,71,60 - 64 anos,161,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
20,Região Autónoma dos Açores,2,M,71,60 - 64 anos,6181,Região Autónoma dos Açores,,,,,,,
1500811,Portimão,2,M,71,60 - 64 anos,1794,Portimão,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500811,1500811
1500803,Aljezur,2,M,71,60 - 64 anos,170,Aljezur,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500803,1500803
1870707,Mora,2,M,71,60 - 64 anos,167,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707,1870707
1870704,Estremoz,2,M,71,60 - 64 anos,429,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
1851103,Azambuja,2,M,81,70 - 74 anos,641,Azambuja,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851103,1851103
1851403,Almeirim,2,M,81,70 - 74 anos,700,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1840214,Vidigueira,2,M,81,70 - 74 anos,151,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214,1840214
1840205,Beja,2,M,81,70 - 74 anos,909,Beja,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840205,1840205
1840203,Alvito,2,M,81,70 - 74 anos,82,Alvito,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840203,1840203
1840201,Aljustrel,2,M,81,70 - 74 anos,266,Aljustrel,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840201,1840201
1701116,Odivelas,2,M,81,70 - 74 anos,3878,Odivelas,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711116,1701116
16J0504,Fundão,2,M,81,70 - 74 anos,915,Fundão,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0504,16J0504
16J0905,Fornos de Algodres,2,M,81,70 - 74 anos,169,Fornos de Algodres,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670905,16J0905
16J0903,Celorico da Beira,2,M,81,70 - 74 anos,265,Celorico da Beira,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680903,16J0903
16I1419,Torres Novas,2,M,81,70 - 74 anos,1091,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16I1417,Sardoal,2,M,81,70 - 74 anos,111,Sardoal,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1417,16I1417
16I1410,Entroncamento,2,M,81,70 - 74 anos,524,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16H0507,Penamacor,2,M,81,70 - 74 anos,216,Penamacor,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690507,16H0507
16H0505,Idanha-a-Nova,2,M,81,70 - 74 anos,370,Idanha-a-Nova,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690505,16H0505
16H0502,Castelo Branco,2,M,81,70 - 74 anos,1616,Castelo Branco,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690502,16H0502
11E0411,Vimioso,1,H,T,Total,2162,Vimioso,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180411,11E0411
11E0410,Vila Flor,1,H,T,Total,3080,Vila Flor,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1170410,11E0410
3003108,Santa Cruz,2,M,21,10 - 14 anos,1422,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
3003102,Câmara de Lobos,2,M,21,10 - 14 anos,1317,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102,3003102
300,Região Autónoma da Madeira,2,M,21,10 - 14 anos,7978,Região Autónoma da Madeira,,,,,,,
2004203,Ponta Delgada,2,M,21,10 - 14 anos,2104,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
2004101,Vila do Porto,2,M,21,10 - 14 anos,180,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
200,Região Autónoma dos Açores,2,M,21,10 - 14 anos,7588,Região Autónoma dos Açores,,,,,,,
1500816,Vila Real de Santo António,2,M,21,10 - 14 anos,506,Vila Real de Santo António,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500816,1500816
1870708,Mourão,2,M,21,10 - 14 anos,74,Mourão,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830708,1870708
1870704,Estremoz,2,M,21,10 - 14 anos,247,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
1870701,Alandroal,2,M,21,10 - 14 anos,108,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
1861215,Sousel,2,M,21,10 - 14 anos,103,Sousel,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1831215,1861215
1861203,Avis,2,M,21,10 - 14 anos,108,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1861201,Alter do Chão,2,M,21,10 - 14 anos,79,Alter do Chão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821201,1861201
1851103,Azambuja,2,M,21,10 - 14 anos,566,Azambuja,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851103,1851103
1840214,Vidigueira,2,M,21,10 - 14 anos,150,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214,1840214
1840205,Beja,2,M,21,10 - 14 anos,814,Beja,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840205,1840205
1811509,Santiago do Cacém,2,M,21,10 - 14 anos,624,Santiago do Cacém,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811509,1811509
1701511,Sesimbra,2,M,21,10 - 14 anos,1444,Sesimbra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721511,1701511
1701508,Palmela,2,M,21,10 - 14 anos,1900,Palmela,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721508,1701508
16G1816,São Pedro do Sul,1,H,32,25 - 29 anos,414,São Pedro do Sul,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651816,16G1816
16G1810,Oliveira de Frades,1,H,32,25 - 29 anos,275,Oliveira de Frades,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651810,16G1810
16F1016,Porto de Mós,1,H,32,25 - 29 anos,616,Porto de Mós,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631016,16F1016
16F,Região de Leiria,1,H,32,25 - 29 anos,7927,Região de Leiria,,,,,,,
16E0615,Soure,1,H,32,25 - 29 anos,417,Soure,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620615,16E0615
16E0614,Penela,1,H,32,25 - 29 anos,117,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
16E0608,Mira,1,H,32,25 - 29 anos,320,Mira,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620608,16E0608
16E0602,Cantanhede,1,H,32,25 - 29 anos,908,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
16D0115,Ovar,1,H,32,25 - 29 anos,1520,Ovar,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610115,16D0115
16D0112,Murtosa,1,H,32,25 - 29 anos,304,Murtosa,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610112,16D0112
16D0110,Ílhavo,1,H,32,25 - 29 anos,1074,Ílhavo,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610110,16D0110
16D0108,Estarreja,1,H,32,25 - 29 anos,774,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
16D0101,Águeda,1,H,32,25 - 29 anos,1371,Águeda,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610101,16D0101
16B1014,Peniche,1,H,32,25 - 29 anos,665,Peniche,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1014,16B1014
16B1012,Óbidos,1,H,32,25 - 29 anos,277,Óbidos,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1012,16B1012
11D1708,Peso da Régua,1,H,32,25 - 29 anos,478,Peso da Régua,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171708,11D1708
11D1707,Murça,1,H,32,25 - 29 anos,119,Murça,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1181707,11D1707
11D,Douro,1,H,32,25 - 29 anos,5388,Douro,,,,,,,
11C1303,Felgueiras,1,H,32,25 - 29 anos,1795,Felgueiras,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151303,11C1303
11C1302,Baião,1,H,32,25 - 29 anos,603,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11A1317,Vila Nova de Gaia,1,H,32,25 - 29 anos,8527,Vila Nova de Gaia,Norte,Área Metropolitana do Porto,ACeS Gaia e Espinho/Gaia,Continente,Norte,1141317,11A1317
11A1316,Vila do Conde,1,H,32,25 - 29 anos,2376,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
11A1315,Valongo,1,H,32,25 - 29 anos,2874,Valongo,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141315,11A1315
11A0119,Vale de Cambra,1,H,32,25 - 29 anos,568,Vale de Cambra,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160119,11A0119
11A0113,Oliveira de Azeméis,1,H,32,25 - 29 anos,1979,Oliveira de Azeméis,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160113,11A0113
119,Ave,1,H,32,25 - 29 anos,12645,Ave,,,,,,,
1120313,Vila Verde,1,H,32,25 - 29 anos,1536,Vila Verde,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120313,1120313
1111607,Ponte de Lima,1,H,32,25 - 29 anos,1270,Ponte de Lima,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111607,1111607
1111604,Monção,1,H,32,25 - 29 anos,493,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
1861212,Nisa,1,H,32,25 - 29 anos,165,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
1861210,Marvão,1,H,32,25 - 29 anos,72,Marvão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821210,1861210
1861205,Castelo de Vide,1,H,32,25 - 29 anos,85,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
1861201,Alter do Chão,1,H,32,25 - 29 anos,83,Alter do Chão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821201,1861201
1851103,Azambuja,1,H,32,25 - 29 anos,764,Azambuja,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851103,1851103
1840209,Mértola,1,H,32,25 - 29 anos,181,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1840207,Cuba,1,H,32,25 - 29 anos,147,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1811505,Grândola,1,H,32,25 - 29 anos,493,Grândola,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811505,1811505
1701510,Seixal,1,H,32,25 - 29 anos,4542,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
1701506,Moita,1,H,32,25 - 29 anos,1667,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
1701105,Cascais,1,H,32,25 - 29 anos,5799,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
1701115,Amadora,1,H,32,25 - 29 anos,4943,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
16J0913,Trancoso,1,H,32,25 - 29 anos,233,Trancoso,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680913,16J0913
16J0910,Pinhel,1,H,32,25 - 29 anos,200,Pinhel,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680910,16J0910
16J0504,Fundão,1,H,32,25 - 29 anos,785,Fundão,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0504,16J0504
16I1417,Sardoal,1,H,32,25 - 29 anos,110,Sardoal,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1417,16I1417
16H0505,Idanha-a-Nova,1,H,32,25 - 29 anos,173,Idanha-a-Nova,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690505,16H0505
16H,Beira Baixa,1,H,32,25 - 29 anos,2140,Beira Baixa,,,,,,,
16E0611,Oliveira do Hospital,2,M,81,70 - 74 anos,636,Oliveira do Hospital,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640611,16E0611
16E0608,Mira,2,M,81,70 - 74 anos,409,Mira,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620608,16E0608
16E0606,Góis,2,M,81,70 - 74 anos,168,Góis,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640606,16E0606
16E0605,Figueira da Foz,2,M,81,70 - 74 anos,1880,Figueira da Foz,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620605,16E0605
16D0118,Vagos,2,M,81,70 - 74 anos,594,Vagos,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610118,16D0118
16D0101,Águeda,2,M,81,70 - 74 anos,1244,Águeda,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610101,16D0101
16B1014,Peniche,2,M,81,70 - 74 anos,762,Peniche,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1014,16B1014
16B1011,Nazaré,2,M,81,70 - 74 anos,426,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
11E0412,Vinhais,2,M,81,70 - 74 anos,413,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
11E0407,Mirandela,2,M,81,70 - 74 anos,715,Mirandela,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180407,11E0407
11D1714,Vila Real,2,M,81,70 - 74 anos,1220,Vila Real,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171714,11D1714
11D1819,Tabuaço,2,M,81,70 - 74 anos,156,Tabuaço,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171819,11D1819
11D0403,Carrazeda de Ansiães,2,M,81,70 - 74 anos,235,Carrazeda de Ansiães,Norte,Douro,ULS Nordeste,Continente,Norte,1170403,11D0403
11C0106,Castelo de Paiva,2,M,81,70 - 74 anos,353,Castelo de Paiva,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1150106,11C0106
11C1301,Amarante,2,M,81,70 - 74 anos,1152,Amarante,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151301,11C1301
11A1316,Vila do Conde,2,M,81,70 - 74 anos,1711,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
11A0116,São João da Madeira,2,M,81,70 - 74 anos,472,São João da Madeira,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160116,11A0116
11A0109,Santa Maria da Feira,2,M,81,70 - 74 anos,2924,Santa Maria da Feira,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160109,11A0109
3003102,Câmara de Lobos,2,M,32,25 - 29 anos,1191,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102,3003102
3003101,Calheta,2,M,32,25 - 29 anos,312,Calheta [R.A. Madeira],Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003101,3003101
3,Região Autónoma da Madeira,2,M,32,25 - 29 anos,8330,Região Autónoma da Madeira,,,,,,,
2004201,Lagoa,2,M,32,25 - 29 anos,527,Lagoa [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004201,2004201
1500805,Faro,2,M,32,25 - 29 anos,1605,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
1870712,Vendas Novas,2,M,32,25 - 29 anos,289,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
3003201,Porto Santo,1,H,12,5 - 9 anos,139,Porto Santo,Madeira,Região Autónoma da Madeira,ACeS Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,3003201,3003201
2004401,Santa Cruz da Graciosa,1,H,12,5 - 9 anos,108,Santa Cruz da Graciosa,Açores,Região Autónoma dos Açores,USI Graciosa,Região Autónoma dos Açores,Região Autónoma dos Açores,2004401,2004401
2004202,Nordeste,1,H,12,5 - 9 anos,137,Nordeste,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004202,2004202
1500814,Tavira,1,H,12,5 - 9 anos,599,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814,1500814
1500803,Aljezur,1,H,12,5 - 9 anos,149,Aljezur,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500803,1500803
1870713,Viana do Alentejo,1,H,12,5 - 9 anos,121,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1861203,Avis,1,H,12,5 - 9 anos,67,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1851404,Alpiarça,1,H,12,5 - 9 anos,223,Alpiarça,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851404,1851404
170,Área Metropolitana de Lisboa,1,H,12,5 - 9 anos,77705,Área Metropolitana de Lisboa,,,,,,,
16J0909,Mêda,1,H,12,5 - 9 anos,84,Mêda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680909,16J0909
3003101,Calheta,2,M,52,45 - 49 anos,501,Calheta [R.A. Madeira],Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003101,3003101
3,Região Autónoma da Madeira,2,M,52,45 - 49 anos,11151,Região Autónoma da Madeira,,,,,,,
15,Algarve,1,H,41,30 - 34 anos,14614,Algarve,,,,,,,
1870711,Reguengos de Monsaraz,1,H,41,30 - 34 anos,344,Reguengos de Monsaraz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830711,1870711
1811505,Grândola,1,H,82,75 - 79 anos,397,Grândola,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811505,1811505
1701511,Sesimbra,1,H,82,75 - 79 anos,728,Sesimbra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721511,1701511
1701510,Seixal,1,H,82,75 - 79 anos,2437,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
1701106,Lisboa,1,H,82,75 - 79 anos,10691,Lisboa,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Lisboa Norte + Lisboa Central,Continente,Área Metropolitana de Lisboa,1711106,1701106
16J0905,Fornos de Algodres,1,H,82,75 - 79 anos,142,Fornos de Algodres,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670905,16J0905
16I0510,Vila de Rei,1,H,82,75 - 79 anos,137,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16I0509,Sertã,1,H,82,75 - 79 anos,395,Sertã,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660509,16I0509
16I1421,Ourém,1,H,82,75 - 79 anos,937,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
